,#enr,ID,I(intrinsic),I(emergent),type,fractional_emission,constant_temperature
237,9.55097e-12,He 2      2079.84A,-20.149,-20.149,t,0.00012918087622426164,1e4.5K
238,4.19071e-12,Ar 4      4740.12A,-20.149,-20.149,t,0.00012918087622426164,1e4.5K
239,5.60793e-11,Mg 5      354.221A,-20.151,-20.151,t,0.00012858734401184743,1e4.5K
240,2.58744e-11,Ar 6      767.726A,-20.153,-20.153,t,0.00012799653883223768,1e4.5K
241,6.725889999999999e-10,N  6      29.5343A,-20.16,-20.16,t,0.00012595001570990768,1e4.5K
242,4.28357e-11,N  4      463.736A,-20.16,-20.16,t,0.00012595001570990768,1e4.5K
243,1.41609e-11,Si 4      1402.77A,-20.163,-20.163,t,0.00012508298190037803,1e4.5K
244,1.70862e-12,He 2      1.16260m,-20.184,-20.184,t,0.00011917858533931982,1e4.5K
245,5.29698e-12,H  1      3750.15A,-20.189,-20.189,t,0.00011781435935402097,1e4.5K
246,8.70067e-11,He 2      228.309A,-20.19,-20.19,t,0.00011754339384671962,1e4.5K
247,2.37881e-11,O  3      835.059A,-20.192,-20.192,t,0.00011700333100890916,1e4.5K
248,9.85651e-12,Fe 7      2015.36A,-20.192999999999998,-20.192999999999998,t,0.00011673423081504062,1e4.5K
249,1.17859e-10,Fe 8      168.545A,-20.195999999999998,-20.195999999999998,t,0.0001159306380224903,1e4.5K
250,8.4765e-11,He 2      234.347A,-20.197,-20.197,t,0.00011566400495402758,1e4.5K
251,1.38691e-13,Na 6      14.3228m,-20.197,-20.197,t,0.00011566400495402758,1e4.5K
252,5.43864e-11,Mg 7      365.247A,-20.201,-20.201,t,0.0001146035909826855,1e4.5K
253,2.15276e-11,He 2      922.743A,-20.202,-20.202,t,0.00011434001003771879,1e4.5K
254,2.37815e-11,O  3      835.289A,-20.205,-20.205,t,0.00011355289894507009,1e4.5K
255,4.22806e-12,Fe 7      4698.24A,-20.213,-20.213,t,0.00011148032496327804,1e4.5K
256,2.00651e-11,N 3R      990.000A,-20.215,-20.215,t,0.0001109681193965559,1e4.5K
257,6.68593e-12,Na 6      2971.08A,-20.218,-20.218,t,0.00011020422023580995,1e4.5K
258,1.85041e-11,S  4      1073.52A,-20.221,-20.221,t,0.00010944557971989785,1e4.5K
259,5.16369e-12,Fe 6      3846.95A,-20.225,-20.225,t,0.0001084421766137825,1e4.5K
260,9.08481e-12,He 2      2186.56A,-20.227999999999998,-20.227999999999998,t,0.00010769566592084552,1e4.5K
261,1.64645e-11,Si 3      1206.50A,-20.229,-20.229,t,0.00010744797276263965,1e4.5K
262,8.69892e-11,He 2      228.356A,-20.237000000000002,-20.237000000000002,t,0.00010548682624138815,1e4.5K
263,7.56703e-13,H  1      2.62513m,-20.245,-20.245,t,0.00010356147467818953,1e4.5K
264,2.0809400000000002e-12,H  1      9545.93A,-20.253,-20.253,t,0.00010167126474142898,1e4.5K
265,3.3995e-11,He 1      584.334A,-20.254,-20.254,t,0.00010143742732144312,1e4.5K
266,4.37402e-12,He 2      4541.46A,-20.255,-20.255,t,0.00010120412771259996,1e4.5K
267,3.0500300000000003e-13,Si 7      6.51288m,-20.257,-20.257,t,0.00010073913698345722,1e4.5K
268,8.69689e-11,He 2      228.409A,-20.262,-20.262,t,9.958598561806614e-05,1e4.5K
269,2.15552e-11,He 2      921.562A,-20.262999999999998,-20.262999999999998,t,9.935694420697701e-05,1e4.5K
270,5.62259e-11,Mg 5      353.297A,-20.271,-20.271,t,9.754347559995042e-05,1e4.5K
